1 2 0 1 9 2 0 0 2 9 0 0 10 7 1 1,
1 2 0 0 10 1 1 0 1 5 0 1 9 8 1 0 4 10 0 0,
1 1 0 1 9 2 0 1 1 7 1 1 10 6 0 0 7 9 1 0,
3 1 1 0 1 6 0 0 3 10 1 0 9 1 0 0 9 4 0 1 12 7 0 1,
1 1 1 0 1 4 0 0 4 8 1 0 11 1 0 1 10 7 0 1,
2 2 1 1 1 7 0 1 10 2 0 1 11 7 1 1 5 10 1 0,
1 1 0 1 3 2 1 1 1 10 1 0 3 7 0 0 9 8 1 1 12 2 0 1,
1 1 1 1 2 2 0 0 1 7 1 1 5 9 1 0 9 7 0 1 10 5 0 0 11 1 1 1,
1 1 1 1 3 2 0 1 1 6 0 0 5 9 0 0 10 8 1 1 11 1 1 1,
1 4 0 0 4 1 0 1 1 8 1 1 4 9 0 0 9 2 1 0 9 6 1 1 10 9 0 0,
1 1 1 0 1 8 0 1 2 7 0 0 6 8 1 1 9 6 1 1 9 1 0 0 12 4 0 1,
1 1 1 1 1 8 1 1 3 4 0 1 5 7 0 0 5 10 0 0 10 4 0 1 12 1 1 1 12 8 1 1